"workflow","engine","n_points","res","n_times","n_sim","elapsed","user","system"
"oneoff","classic",5,100,NA,NA,0.799999999988358,0.809999999999945,0.00999999999999091
"oneoff","multisource",5,100,NA,NA,0.779999999969732,0.769999999999982,0
"oneoff","prepared_multisource",5,100,NA,NA,0.429999999993015,0.420000000000073,0.0199999999999818
"oneoff","classic",10,100,NA,NA,0.909999999974389,0.889999999999873,0
"oneoff","multisource",10,100,NA,NA,0.770000000018626,0.75,0.0100000000001046
"oneoff","prepared_multisource",10,100,NA,NA,0.429999999993015,0.429999999999836,0
"oneoff","classic",20,100,NA,NA,1.07000000000698,1.07999999999993,0
"oneoff","multisource",20,100,NA,NA,0.820000000006985,0.799999999999727,0.00999999999999091
"oneoff","prepared_multisource",20,100,NA,NA,0.480000000039581,0.4699999999998,0
"oneoff","classic",40,100,NA,NA,1.45000000001164,1.40999999999985,0.0399999999999636
"oneoff","multisource",40,100,NA,NA,0.889999999955762,0.870000000000346,0.00999999999999091
"oneoff","prepared_multisource",40,100,NA,NA,0.57999999995809,0.539999999999964,0.0199999999999818
"oneoff","classic",80,100,NA,NA,2.19000000000233,2.14000000000033,0.0400000000000773
"oneoff","multisource",80,100,NA,NA,1.30999999999767,1.2800000000002,0.0499999999999545
"oneoff","prepared_multisource",80,100,NA,NA,0.700000000011642,0.659999999999854,0.0600000000000591
"oneoff","classic",5,50,NA,NA,0.89000000001397,0.840000000000146,0.0299999999999727
"oneoff","multisource",5,50,NA,NA,0.940000000002328,0.929999999999836,0
"oneoff","prepared_multisource",5,50,NA,NA,0.550000000046566,0.539999999999964,0
"oneoff","classic",10,50,NA,NA,1,0.9699999999998,0.0199999999999818
"oneoff","multisource",10,50,NA,NA,0.919999999983702,0.870000000000346,0.0499999999999545
"oneoff","prepared_multisource",10,50,NA,NA,0.570000000006985,0.550000000000182,0
"oneoff","classic",20,50,NA,NA,1.17000000004191,1.15999999999985,0
"oneoff","multisource",20,50,NA,NA,0.980000000039581,0.980000000000018,0
"oneoff","prepared_multisource",20,50,NA,NA,0.600000000034925,0.590000000000146,0
"oneoff","classic",40,50,NA,NA,1.61000000004424,1.57999999999993,0.0299999999999727
"oneoff","multisource",40,50,NA,NA,1.0800000000163,1.05000000000018,0.0499999999999545
"oneoff","prepared_multisource",40,50,NA,NA,0.71999999997206,0.720000000000255,0
"oneoff","classic",80,50,NA,NA,2.35999999998603,2.30999999999995,0.0400000000000773
"oneoff","multisource",80,50,NA,NA,1.25,1.2199999999998,0.0199999999999818
"oneoff","prepared_multisource",80,50,NA,NA,0.880000000004657,0.819999999999709,0.0399999999999636
"oneoff","classic",5,25,NA,NA,1.1600000000326,1.11999999999989,0.0399999999999636
"oneoff","multisource",5,25,NA,NA,1.54999999998836,1.5300000000002,0.0200000000000955
"oneoff","prepared_multisource",5,25,NA,NA,1.03999999997905,1.02999999999975,0.0199999999999818
"oneoff","classic",10,25,NA,NA,1.30999999999767,1.28999999999996,0.0299999999999727
"oneoff","multisource",10,25,NA,NA,1.61999999999534,1.59000000000015,0.00999999999999091
"oneoff","prepared_multisource",10,25,NA,NA,1.09000000002561,1.07999999999993,0
"oneoff","classic",20,25,NA,NA,1.57000000000698,1.5300000000002,0.0500000000000682
"oneoff","multisource",20,25,NA,NA,1.65000000002328,1.61000000000013,0.0299999999999727
"oneoff","prepared_multisource",20,25,NA,NA,1.15000000002328,1.11000000000013,0.00999999999999091
"oneoff","classic",40,25,NA,NA,2.0899999999674,1.99000000000024,0.100000000000023
"oneoff","multisource",40,25,NA,NA,2.0800000000163,1.99000000000024,0.0599999999999454
"oneoff","prepared_multisource",40,25,NA,NA,1.3399999999674,1.27999999999975,0.0699999999999363
"oneoff","classic",80,25,NA,NA,3.15000000002328,3.11999999999989,0.0299999999999727
"oneoff","multisource",80,25,NA,NA,2.13999999995576,2.01999999999998,0.110000000000014
"oneoff","prepared_multisource",80,25,NA,NA,1.59000000002561,1.54999999999973,0.0299999999999727
"temporal","multisource",10,100,2,NA,1.25,1.23999999999978,0.0100000000001046
"temporal","multisource",20,100,2,NA,1.4199999999837,1.40999999999985,0
"temporal","multisource",40,100,2,NA,1.51000000000931,1.5,0.0299999999999727
"temporal","multisource",10,50,2,NA,1.55000000004657,1.50999999999976,0
"temporal","multisource",20,50,2,NA,1.6699999999837,1.63999999999987,0.0299999999999727
"temporal","multisource",40,50,2,NA,1.8300000000163,1.75999999999976,0.0500000000000682
"temporal","multisource",10,100,4,NA,2.14000000001397,2.09000000000015,0.0299999999999727
"temporal","multisource",20,100,4,NA,2.57999999995809,2.53999999999996,0.0299999999999727
"temporal","multisource",40,100,4,NA,2.6699999999837,2.57999999999993,0.0600000000000591
"temporal","multisource",10,50,4,NA,2.72000000003027,2.65000000000009,0.0599999999999454
"temporal","multisource",20,50,4,NA,2.88000000000466,2.82000000000016,0.0200000000000955
"temporal","multisource",40,50,4,NA,3.25,3.19000000000005,0.0499999999999545
"temporal","multisource",10,100,8,NA,3.96000000002095,3.92000000000007,0
"temporal","multisource",20,100,8,NA,4.28999999997905,4.26000000000022,0.00999999999999091
"temporal","multisource",40,100,8,NA,4.98999999999069,4.85000000000036,0.110000000000014
"temporal","multisource",10,50,8,NA,5.02999999996973,4.92000000000007,0.0900000000000318
"temporal","multisource",20,50,8,NA,5.42999999999302,5.25,0.139999999999986
"temporal","multisource",40,50,8,NA,6.19000000000233,6.0300000000002,0.129999999999995
"uncertainty","multisource",10,100,NA,10,4.35999999998603,4.30999999999995,0.0599999999999454
"uncertainty","multisource",20,100,NA,10,4.82999999995809,4.82999999999993,0.0199999999999818
"uncertainty","multisource",40,100,NA,10,5.76999999996042,5.61999999999989,0.120000000000005
"uncertainty","multisource",10,50,NA,10,5.65999999997439,5.51000000000022,0.129999999999995
"uncertainty","multisource",20,50,NA,10,6.52999999996973,6.44999999999982,0.110000000000014
"uncertainty","multisource",40,50,NA,10,7.13000000000466,7,0.129999999999995
"uncertainty","multisource",10,100,NA,25,10.5200000000186,10.3899999999999,0.110000000000014
"uncertainty","multisource",20,100,NA,25,11.5299999999697,11.3299999999999,0.219999999999914
"uncertainty","multisource",40,100,NA,25,13.609999999986,13.3900000000003,0.170000000000073
"uncertainty","multisource",10,50,NA,25,13.640000000014,13.52,0.129999999999995
"uncertainty","multisource",20,50,NA,25,14.7800000000279,14.5,0.269999999999982
"uncertainty","multisource",40,50,NA,25,17.5500000000466,17.1999999999998,0.32000000000005
"uncertainty","multisource",10,100,NA,50,20.4199999999837,20.2199999999998,0.139999999999986
"uncertainty","multisource",20,100,NA,50,22.8099999999977,22.6300000000001,0.17999999999995
"uncertainty","multisource",40,100,NA,50,27,26.48,0.430000000000064
"uncertainty","multisource",10,50,NA,50,27.9199999999837,27.46,0.42999999999995
"uncertainty","multisource",20,50,NA,50,30.0100000000093,29.5,0.460000000000036
"uncertainty","multisource",40,50,NA,50,34.609999999986,34.0300000000002,0.549999999999955
"uncertainty","multisource",10,100,NA,100,40.8099999999977,40.25,0.540000000000077
"uncertainty","multisource",20,100,NA,100,45.179999999993,44.5799999999999,0.6099999999999
"uncertainty","multisource",40,100,NA,100,53.390000000014,52.6700000000001,0.660000000000082
"uncertainty","multisource",10,50,NA,100,53.3999999999651,52.8699999999999,0.559999999999945
"uncertainty","multisource",20,50,NA,100,58.2800000000279,57.2800000000002,0.879999999999995
"uncertainty","multisource",40,50,NA,100,68.4199999999837,67.0699999999997,1.27999999999997
